Fecha,Símbolo,Apertura,Máximo,Mínimo,Cierre,Volumen
2024-11-22,TMUS,189.73,207.36,177.18,179.64,3471530
2024-11-22,CSCO,208.66,211.49,199.98,206.66,4448324
2024-11-22,PEP,487.98,496.94,468.03,496.57,642199
2024-11-22,AZN,383.66,390.97,379.88,381.44,3971873
2024-11-22,LIN,259.48,277.96,241.66,271.88,3684323
2024-11-22,AMD,387.59,396.55,375.24,392.26,904180
2024-11-22,ADBE,87.44,90.9,83.85,85.91,2108230
2024-11-22,ISRG,68.89,79.78,53.71,56.46,2219564
2024-11-22,INTU,98.53,112.11,97.07,102.59,738398
2024-11-22,QCOM,483.51,490.0,464.9,472.47,1323704
2024-11-22,TXN,358.48,368.37,342.6,348.12,4015045
2024-11-22,BKNG,288.78,295.04,285.68,291.1,4065726
2024-11-22,ARM,199.48,215.54,181.24,209.28,653936
2024-11-22,CMCSA,249.46,268.5,239.34,244.67,1628588
2024-11-22,HON,243.2,261.18,241.04,253.57,4828129
2024-11-22,AMGN,326.54,343.49,315.89,343.24,2951496
2024-11-22,PDD,110.74,128.24,103.73,104.53,4912190
2024-11-22,AMAT,118.68,120.06,111.43,118.45,3135985
2024-11-22,PANW,69.33,76.01,55.68,70.39,3846324
2024-11-22,ADP,319.01,322.41,311.9,316.43,3810917
2024-11-22,VRTX,304.21,319.29,297.88,312.51,3226414
2024-11-22,GILD,342.77,344.54,338.26,342.34,547439
2024-11-22,MU,478.9,496.25,474.24,480.15,683993
2024-11-23,AAPL,67.45,75.76,62.93,72.35,2383504
2024-11-23,MSFT,320.05,326.7,300.17,307.51,3308727
2024-11-23,GOOGL,138.31,151.23,124.66,128.62,929534
2024-11-23,AMZN,471.14,476.39,462.96,474.73,4146057
2024-11-23,NVDA,284.73,291.3,282.02,286.87,1551632
2024-11-23,META,318.96,324.34,313.63,323.68,872868
2024-11-23,TSLA,184.01,196.95,178.97,192.48,4581945
2024-11-23,AVGO,402.88,417.61,395.12,416.75,3707899
2024-11-23,COST,362.07,374.33,360.17,366.37,4656201
2024-11-23,NFLX,162.88,172.39,159.11,170.72,1099797
2024-11-23,ASML,470.51,486.81,464.44,467.95,4146364
2024-11-23,TMUS,432.24,439.99,419.44,428.69,2027926
2024-11-23,CSCO,450.7,466.25,442.69,464.35,1890655
2024-11-23,PEP,286.84,293.6,275.64,282.41,4782695
2024-11-23,AZN,473.62,489.86,469.24,473.38,3509620
2024-11-23,LIN,77.75,80.24,73.7,76.21,4526621
2024-11-23,AMD,438.74,451.46,421.34,425.9,2457096
2024-11-23,ADBE,271.35,277.81,259.49,267.77,2098674
2024-11-23,ISRG,44.24,52.55,25.22,26.95,2235693
2024-11-23,INTU,251.1,256.72,241.54,242.92,1014193
2024-11-23,QCOM,409.6,411.25,407.14,410.53,735059
2024-11-23,TXN,100.76,106.93,86.57,104.72,1603390
2024-11-23,BKNG,305.43,319.38,294.37,308.02,1866779
2024-11-23,ARM,271.02,272.98,259.51,270.43,1296653
2024-11-23,CMCSA,315.58,320.09,297.84,299.88,679693
2024-11-23,HON,373.68,378.96,369.52,376.88,4540176
2024-11-23,AMGN,87.6,104.96,77.96,81.55,1660683
2024-11-23,PDD,408.4,416.65,392.77,413.81,3846159
2024-11-23,AMAT,481.1,489.2,474.3,480.67,4465815
2024-11-23,PANW,407.46,427.0,397.7,424.88,1226871
2024-11-23,ADP,422.86,439.94,421.77,433.21,1345851
2024-11-23,VRTX,248.61,267.48,239.5,252.3,4913777
2024-11-23,GILD,199.43,203.98,193.56,203.84,3902719
2024-11-23,MU,293.35,298.08,280.45,297.03,2746323
2024-11-24,AAPL,197.94,207.5,189.09,196.52,2831168
2024-11-24,MSFT,372.36,378.84,358.8,365.99,3261279
2024-11-24,GOOGL,148.5,160.26,131.72,145.31,640574
2024-11-24,AMZN,277.32,296.44,262.52,271.6,2745621
2024-11-24,NVDA,293.71,313.21,275.15,312.69,3993042
2024-11-24,META,266.32,278.84,254.54,255.9,3875387
2024-11-24,TSLA,262.5,276.85,253.71,265.0,2573003
2024-11-24,AVGO,404.75,408.64,398.69,400.6,4312845
2024-11-24,COST,95.16,110.83,86.79,90.76,3086632
2024-11-24,NFLX,244.66,246.74,233.35,236.0,2312377
2024-11-24,ASML,135.48,149.67,118.65,143.28,1084732
2024-11-24,TMUS,313.27,320.91,302.22,312.23,3056891
2024-11-24,CSCO,317.04,336.78,308.05,328.5,1143217
2024-11-24,PEP,130.25,143.22,121.05,140.78,3617074
2024-11-24,AZN,287.26,297.2,272.03,296.55,3014090
2024-11-24,LIN,252.19,264.07,239.48,260.1,3988217
2024-11-24,AMD,277.25,296.96,272.2,280.34,929087
2024-11-24,ADBE,345.14,346.27,340.39,344.86,1454556
2024-11-24,ISRG,443.85,446.27,435.0,437.54,1343581
2024-11-24,INTU,69.04,71.41,49.09,56.44,2219252
2024-11-24,QCOM,499.29,504.98,497.69,502.32,3003631
2024-11-24,TXN,67.16,81.03,53.8,60.04,2746776
2024-11-24,BKNG,461.95,476.59,443.46,462.49,3812473
2024-11-24,ARM,307.28,313.89,297.47,308.88,3724954
2024-11-24,CMCSA,299.66,315.61,283.24,308.9,4309602
2024-11-24,HON,425.67,441.22,407.09,416.89,1440060
2024-11-24,AMGN,238.69,250.55,223.75,249.25,4822709
2024-11-24,PDD,152.35,169.74,138.7,156.26,2505057
2024-11-24,AMAT,64.59,70.82,52.51,61.59,3855965
2024-11-24,PANW,133.84,151.61,128.26,147.59,1636143
2024-11-24,ADP,306.85,324.1,298.38,317.47,1244859
2024-11-24,VRTX,460.85,474.16,448.31,468.27,2672202
2024-11-24,GILD,357.39,368.55,349.5,366.28,3824165
2024-11-24,MU,260.4,270.84,241.54,269.95,2078367
2024-11-25,AAPL,450.62,458.03,433.93,443.81,3207578
2024-11-25,MSFT,397.02,404.41,384.3,401.53,2524326
2024-11-25,GOOGL,322.13,336.9,302.57,331.7,4644628
2024-11-25,AMZN,274.35,289.24,268.72,272.86,2342029
2024-11-25,NVDA,160.97,165.04,159.24,161.8,4672258
2024-11-25,META,207.02,217.5,194.0,198.33,4356495
2024-11-25,TSLA,426.93,442.77,424.72,435.66,2425141
2024-11-25,AVGO,102.93,110.03,92.24,99.01,655399
2024-11-25,COST,308.37,320.19,288.8,304.66,978672
2024-11-25,NFLX,358.95,373.73,354.79,366.9,1742474
2024-11-25,ASML,124.2,125.43,108.13,116.14,2093065
2024-11-25,TMUS,318.04,320.43,311.68,314.96,1621472
2024-11-25,CSCO,140.09,150.08,128.06,133.17,3397823
2024-11-25,PEP,290.97,294.09,279.46,284.12,1824467
2024-11-25,AZN,491.52,509.44,486.1,507.56,1257757
2024-11-25,LIN,161.52,166.5,155.14,166.13,1678672
2024-11-25,AMD,232.15,244.3,228.63,237.44,887945
2024-11-25,ADBE,239.96,244.13,226.55,229.01,831418
2024-11-25,ISRG,371.97,378.95,360.56,369.82,1362647
2024-11-25,INTU,348.83,350.08,332.63,343.09,3521865
2024-11-25,QCOM,85.16,89.19,76.32,79.48,2943615
2024-11-25,TXN,320.69,322.24,317.28,317.43,3530266
2024-11-25,BKNG,463.85,477.28,446.87,470.83,3452821
2024-11-25,ARM,487.31,494.95,484.54,487.73,4043191
2024-11-25,CMCSA,430.1,441.9,421.54,440.35,1528971
2024-11-25,HON,122.25,133.79,104.88,125.38,4108123
2024-11-25,AMGN,461.52,470.34,443.03,450.49,3137864
2024-11-25,PDD,396.76,412.72,391.19,392.24,3069302
2024-11-25,AMAT,199.77,213.37,192.67,194.95,2432755
2024-11-25,PANW,296.35,307.88,292.19,303.81,3140558
2024-11-25,ADP,468.83,481.3,458.56,459.31,1792802
2024-11-25,VRTX,192.92,205.93,182.6,191.0,2478482
2024-11-25,GILD,404.92,419.73,400.13,408.31,2366191
2024-11-25,MU,438.59,441.13,435.36,440.9,4819331
2024-11-26,AAPL,439.13,443.23,426.39,428.8,2261641
2024-11-26,MSFT,361.85,367.28,350.11,358.75,2746047
2024-11-26,GOOGL,101.12,106.14,98.77,101.27,1177289
2024-11-26,AMZN,434.49,452.07,421.9,444.33,3002620
2024-11-26,NVDA,316.33,327.23,310.94,320.55,2901864
2024-11-26,META,215.69,218.84,195.97,218.69,722261
2024-11-26,TSLA,413.07,425.14,395.69,405.74,3054012
2024-11-26,AVGO,467.68,485.35,458.15,471.94,3500453
2024-11-26,COST,405.6,422.39,402.08,407.68,1829336
2024-11-26,NFLX,223.07,238.59,210.54,217.15,587523
2024-11-26,ASML,332.98,340.53,315.5,321.52,1981980
2024-11-26,TMUS,294.26,297.71,279.53,284.21,4781111
2024-11-26,CSCO,324.76,327.24,307.95,319.78,597944
2024-11-26,PEP,146.97,156.67,143.48,156.47,3019042
2024-11-26,AZN,446.57,458.39,436.6,441.88,3015073
2024-11-26,LIN,256.99,264.67,250.35,257.08,1261618
2024-11-26,AMD,219.13,225.14,207.74,209.79,3529289
2024-11-26,ADBE,263.0,274.74,259.26,270.75,3984721
2024-11-26,ISRG,450.18,462.18,442.09,457.41,2488003
2024-11-26,INTU,225.28,229.28,211.32,225.92,749323
2024-11-26,QCOM,479.15,497.46,462.79,472.5,3976383
2024-11-26,TXN,292.2,308.7,275.5,280.7,1934306
2024-11-26,BKNG,417.51,425.01,402.33,416.22,3670300
2024-11-26,ARM,465.31,478.45,450.05,457.67,1819086
2024-11-26,CMCSA,312.01,331.65,294.87,324.97,3618408
2024-11-26,HON,77.38,87.22,66.71,82.27,2500157
2024-11-26,AMGN,136.4,137.46,126.43,128.95,2469967
2024-11-26,PDD,154.54,169.52,148.79,149.12,1929679
2024-11-26,AMAT,125.26,134.19,106.71,113.89,2316935
2024-11-26,PANW,139.64,143.42,131.86,135.27,4505309
2024-11-26,ADP,419.51,433.46,417.84,418.35,3513299
2024-11-26,VRTX,334.74,338.95,319.5,330.66,949224
2024-11-26,GILD,205.66,219.05,191.07,210.43,835748
2024-11-26,MU,120.71,130.36,110.24,116.28,4757382
2024-11-27,AAPL,447.25,463.29,437.42,442.94,2972440
2024-11-27,MSFT,350.75,356.86,331.89,348.76,4437044
2024-11-27,GOOGL,212.51,220.46,197.26,204.89,1487453
2024-11-27,AMZN,396.1,412.7,388.59,399.46,3358565
2024-11-27,NVDA,292.25,302.22,272.31,280.97,2681082
2024-11-27,META,202.02,204.83,197.67,202.01,4716601
2024-11-27,TSLA,94.59,101.29,84.95,95.38,2383979
2024-11-27,AVGO,338.17,352.63,335.36,341.13,4892546
2024-11-27,COST,87.62,107.07,71.86,101.4,2001880
2024-11-27,NFLX,309.78,328.48,296.82,315.77,1864752
2024-11-27,ASML,71.8,84.59,65.57,78.98,2721263
2024-11-27,TMUS,266.67,276.02,256.2,275.2,874287
2024-11-27,CSCO,74.66,87.52,58.57,61.32,2804333
2024-11-27,PEP,384.31,401.79,367.12,374.69,2752498
2024-11-27,AZN,331.86,339.26,313.18,316.29,4075956
2024-11-27,LIN,384.69,394.85,378.06,380.22,3890717
2024-11-27,AMD,498.02,503.43,489.74,501.51,3850470
2024-11-27,ADBE,491.66,496.7,487.02,493.66,2401029
2024-11-27,ISRG,255.41,262.81,241.28,259.88,2537547
2024-11-27,INTU,295.07,303.11,288.36,301.3,1237898
2024-11-27,QCOM,213.33,221.37,202.81,219.97,1306393
2024-11-27,TXN,158.89,165.42,154.25,154.61,811316
2024-11-27,BKNG,181.63,185.17,175.32,176.29,1452851
2024-11-27,ARM,224.71,237.63,209.55,221.48,3116225
2024-11-27,CMCSA,358.35,365.93,356.24,358.14,4790272
2024-11-27,HON,168.66,188.33,162.9,186.16,2927247
2024-11-27,AMGN,217.95,233.48,203.28,227.6,4316126
2024-11-27,PDD,385.02,395.64,372.07,386.58,4438999
2024-11-27,AMAT,100.13,104.98,85.06,100.32,2062579
2024-11-27,PANW,309.0,313.04,293.47,300.5,4715573
2024-11-27,ADP,389.33,392.57,386.09,386.6,2163996
2024-11-27,VRTX,276.93,292.74,265.44,280.24,3341030
2024-11-27,GILD,411.05,425.73,394.57,414.88,1684833
2024-11-27,MU,453.39,471.63,435.73,460.35,3948641
2024-11-28,AAPL,389.21,403.92,386.39,396.13,1079515
2024-11-28,MSFT,484.42,500.5,478.06,494.02,1963649
2024-11-28,GOOGL,358.39,375.83,338.53,370.36,731971
2024-11-28,AMZN,479.13,490.46,459.75,487.16,2177494
2024-11-28,NVDA,136.36,148.59,120.74,127.82,4975835
2024-11-28,META,368.77,369.87,365.08,369.51,1825183
2024-11-28,TSLA,271.69,290.53,269.78,275.74,2655002
2024-11-28,AVGO,326.56,337.37,313.02,328.33,1350593
2024-11-28,COST,149.09,163.86,146.55,150.35,2862424
2024-11-28,NFLX,281.75,294.9,269.38,277.36,2465932
2024-11-28,ASML,204.66,209.13,193.73,204.8,4970046
2024-11-28,TMUS,317.14,323.0,311.54,316.35,3125900
2024-11-28,CSCO,299.56,309.45,294.54,299.17,1288336
2024-11-28,PEP,73.69,82.08,66.88,69.52,2139277
2024-11-28,AZN,202.19,221.49,195.55,208.87,1969797
2024-11-28,LIN,428.85,446.31,424.11,444.92,3500393
2024-11-28,AMD,391.39,403.31,378.83,392.79,4100590
2024-11-28,ADBE,232.2,246.36,227.07,237.13,2789223
2024-11-28,ISRG,252.92,271.19,244.85,262.39,4986380
2024-11-28,INTU,384.0,394.1,374.78,376.63,1843084
2024-11-28,QCOM,292.19,306.18,279.03,283.57,1972490
2024-11-28,TXN,269.23,279.54,250.35,275.73,958539
2024-11-28,BKNG,355.53,362.7,352.91,360.08,3189169
2024-11-28,ARM,303.49,320.08,292.16,293.21,1994635
2024-11-28,CMCSA,489.13,500.35,485.76,497.67,4706555
2024-11-28,HON,473.89,480.43,464.25,475.25,2135594
2024-11-28,AMGN,356.12,372.15,348.34,365.39,1753505
2024-11-28,PDD,283.63,301.28,273.36,273.4,1619146
2024-11-28,AMAT,334.09,341.85,319.4,319.51,1541650
2024-11-28,PANW,244.24,259.34,228.89,252.09,2704343
2024-11-28,ADP,443.2,448.17,440.75,446.66,2927701
2024-11-28,VRTX,132.67,142.56,131.6,141.65,2979870
2024-11-28,GILD,56.82,57.83,54.08,56.24,3692456
2024-11-28,MU,102.37,107.87,91.56,94.19,1199384
2024-11-29,AAPL,479.56,486.51,468.31,485.0,3063863
2024-11-29,MSFT,264.61,269.88,246.85,251.08,3358343
2024-11-29,GOOGL,180.23,191.64,173.82,186.63,2148534
2024-11-29,AMZN,81.95,95.26,65.4,69.02,2031090
2024-11-29,NVDA,156.84,160.13,138.37,143.66,3726565
2024-11-29,META,484.25,502.86,479.74,493.15,2468995
2024-11-29,TSLA,45.3,52.59,41.92,49.81,4324344
2024-11-29,AVGO,186.76,188.45,179.22,182.53,4944618
2024-11-29,COST,367.77,379.1,352.1,368.96,570724
2024-11-29,NFLX,222.0,225.02,220.25,221.57,745936
2024-11-29,ASML,174.15,176.01,155.34,160.44,2868683
2024-11-29,TMUS,106.02,113.54,90.71,91.94,4903493
2024-11-29,CSCO,292.2,305.75,283.53,287.95,1436382
2024-11-29,PEP,44.36,63.84,26.78,43.02,2290673
2024-11-29,AZN,379.34,386.97,372.65,378.46,1840106
2024-11-29,LIN,104.86,111.48,98.71,106.88,2031473
2024-11-29,AMD,477.0,491.03,471.79,475.16,3691150
2024-11-29,ADBE,373.9,379.66,359.46,364.44,1487666
2024-11-29,ISRG,147.2,156.46,137.36,139.87,3730066
2024-11-29,INTU,112.58,115.84,104.07,109.16,2093213
2024-11-29,QCOM,362.42,370.06,360.26,363.65,4901280
2024-11-29,TXN,156.19,157.93,146.65,149.33,1650220
2024-11-29,BKNG,102.8,122.03,85.36,98.23,644013
2024-11-29,ARM,422.28,439.5,409.84,410.96,1817370
2024-11-29,CMCSA,494.94,505.85,485.92,492.42,1813841
2024-11-29,HON,419.94,439.65,415.81,437.59,2506514
2024-11-29,AMGN,409.14,426.85,397.22,415.54,1581240
2024-11-29,PDD,261.76,267.15,249.21,251.21,4499236
2024-11-29,AMAT,500.78,505.59,492.02,501.96,4970710
2024-11-29,PANW,153.65,172.81,141.21,153.0,912611
2024-11-29,ADP,396.97,405.24,393.81,399.57,2667158
2024-11-29,VRTX,118.7,121.97,105.52,116.82,991383
2024-11-29,GILD,175.16,188.46,155.65,174.08,4370926
2024-11-29,MU,398.52,416.1,384.85,395.47,3318847
2024-11-30,AAPL,473.29,478.74,465.8,467.06,2346570
2024-11-30,MSFT,160.02,177.88,156.11,168.57,3080649
2024-11-30,GOOGL,231.16,243.62,228.83,231.94,1685264
2024-11-30,AMZN,129.04,143.04,113.46,141.15,4002295
2024-11-30,NVDA,299.0,300.77,292.29,296.61,3946978
2024-11-30,META,315.88,334.18,301.7,310.56,1814473
2024-11-30,TSLA,120.41,135.41,118.75,134.44,3045791
2024-11-30,AVGO,53.58,63.75,51.4,55.53,3927397
2024-11-30,COST,304.43,306.16,287.99,302.31,969670
2024-11-30,NFLX,156.91,175.85,145.14,165.08,1038629
2024-11-30,ASML,158.54,177.48,143.39,164.63,4547275
2024-11-30,TMUS,188.96,206.88,174.03,180.55,1913721
2024-11-30,CSCO,68.74,69.79,54.15,68.39,1505566
2024-11-30,PEP,340.31,354.07,330.78,351.42,4733318
2024-11-30,AZN,271.73,281.85,253.67,272.49,4037849
2024-11-30,LIN,184.54,197.32,180.06,195.83,1744112
2024-11-30,AMD,216.39,218.52,202.41,212.84,4601298
2024-11-30,ADBE,489.79,490.85,476.41,490.02,3237734
2024-11-30,ISRG,366.24,369.49,355.74,367.71,3690460
2024-11-30,INTU,470.55,477.91,468.69,468.87,4092990
2024-11-30,QCOM,350.1,358.27,346.78,353.87,2970200
2024-11-30,TXN,288.98,306.23,280.13,290.96,2311359
2024-11-30,BKNG,203.1,208.95,199.42,204.83,3611088
2024-11-30,ARM,409.67,415.86,390.64,398.57,4470569
2024-11-30,CMCSA,356.31,367.54,354.93,358.73,1045354
2024-11-30,HON,293.17,307.15,274.44,303.71,1445402
2024-11-30,AMGN,192.4,205.03,186.41,195.62,1563590
2024-11-30,PDD,464.66,480.3,446.81,455.53,2534267
2024-11-30,AMAT,282.06,300.59,271.9,274.58,3924863
2024-11-30,PANW,327.5,345.52,319.42,344.37,4766213
2024-11-30,ADP,428.42,433.29,416.27,422.66,4720452
2024-11-30,VRTX,114.68,120.85,98.86,109.98,604815
2024-11-30,GILD,440.1,457.12,437.34,447.22,1738129
2024-11-30,MU,118.07,136.65,100.39,103.89,1706277
